tmstm,rssi,type,mac
677273,-86,80,ca02101c9362
677335,-88,50,66a6515a32f1
677383,-83,80,00f28b7fed00
677386,-93,80,8ce11789ef84
677394,-89,80,66a6515a32f1
677396,-87,80,00f28b7fed04
677409,-88,80,00f28b7fed02
677432,-85,80,00f28b7fed01
677455,-91,80,08952a4d4bca
677457,-87,80,00f28b7fed03
677470,-84,80,00f28b7fed05
677486,-88,50,c83fb485d8e0
677492,-91,80,8ce11789ef84
677503,-86,80,00f28b7fed04
677580,-88,80,ca02101c9362
677613,-94,80,c83fb485d8e0
677616,-86,80,00f28b7fed02
677630,-85,08,000000000000
677665,-85,80,00f28b7fed03
677704,-92,50,30f77292b1ca
677714,-93,40,f82fa8fc7879
677746,-83,80,00f28b7fed01
677775,-89,80,4432c8d96ae8
677777,-89,80,4632c8d96ae9
677782,-85,80,00f28b7fed05
677796,-93,80,8ce11789ef84
677797,-89,08,8ce11789ef84
677801,-88,80,00f28b7fed00
677803,-91,80,66a6515a32f1
677813,-86,80,00f28b7fed04
677825,-87,80,00f28b7fed02
677878,-94,80,4432c8d96ae8
677888,-89,80,ca02101c9362
677898,-90,80,8ce11789ef84
677905,-88,80,00f28b7fed00
677928,-81,40,88add219b65d
677931,-78,50,ca02101c9362
677936,-87,50,64a0e7268524
677937,-85,50,64a0e7268522
677938,-85,80,64a0e7268525
677938,-85,50,64a0e7268521
677949,-95,50,c83fb485d8e0
677968,-90,40,88add219b65d
677971,-90,50,8ce11789ef84
677987,-83,50,ca02101c9362
678042,-86,80,64a0e7268525
678053,-92,50,08952a4d4bca
678069,-93,80,08952a4d4bca
678075,-82,80,64a0e7268524
678076,-84,08,64a0e7268524
678119,-92,48,d0fccce3a9e7
678128,-91,80,c83fb485d8e0
679189,-83,50,88f7c7cca4fb
679204,-88,88,ece1a978a2f4
679207,-86,80,ece1a978a2f2
679232,-84,80,88f7c7cca4fb
679234,-85,80,8af7c7cca4fc
679245,-95,40,8cf5a3e18226
679256,-88,80,ece1a978a2f3
679264,-89,88,ece1a978a2f4
679322,-83,50,88f7c7cca4fb
679342,-88,08,88f7c7cca4fb
679375,-88,80,ece1a978a2f5
679392,-85,80,ece1a978a2f0
679436,-84,80,88f7c7cca4fb
679444,-85,80,8af7c7cca4fc
679578,-81,50,88f7c7cca4fb
679614,-88,80,ece1a978a2f4
679614,-89,08,ece1a978a2f4
679625,-87,80,ece1a978a2f2
679651,-84,80,ece1a978a2f1
679674,-84,80,ece1a978a2f3
679686,-84,80,ece1a978a2f5
679699,-85,50,ece1a978a2f0
679703,-86,50,ece1a978a2f2
679706,-87,80,ece1a978a2f0
679708,-87,50,ece1a978a2f1
679718,-88,08,ece1a978a2f4
679747,-86,50,ece1a978a2f3
679756,-84,80,8af7c7cca4fc
679765,-86,08,88f7c7cca4fb
679776,-91,40,daa1194f1076
679810,-86,80,ece1a978a2f0
679849,-87,80,88f7c7cca4fb
679881,-92,40,daa119341803
679940,-92,40,68c44d92ea0a
679952,-82,08,88f7c7cca4fb
680055,-90,80,8af7c7cca4fc
680136,-91,50,50c7bf7109f0
680163,-80,80,10feeddca954
680214,-88,80,50c7bf7109f0
680266,-81,08,10feeddca954
680327,-89,40,3096fb528066
680483,-87,40,fca621b69424
680542,-88,50,50c7bf7109f0
680572,-86,80,10feeddca954
680624,-82,80,50c7bf7109f0
681057,-89,40,daa1199eae87
681156,-87,48,c81ee76ccaa9
681187,-78,80,64a0e72701d1
681221,-85,80,64a0e72701d5
681228,-58,40,daa1195a5c7e
681313,-82,80,64a0e72701d3
681614,-86,50,64a0e72701d3
681810,-86,08,000000000000
681816,-87,50,64a0e72701d0
681836,-85,40,daa119803fe5
681908,-89,40,ace010cd32dd
681940,-84,80,64a0e72701d3
681963,-84,50,64a0e72701d3
681970,-84,80,64a0e72701d0
681976,-69,40,88add219b65d
681983,-86,80,64a0e72701d4
681995,-86,80,64a0e72701d2
682135,-94,40,b2d5560cc37c
682165,-93,80,ce03fa67ccc5
682188,-86,80,64a0e7db2925
682207,-85,80,64a0e7db2920
682236,-93,80,88a5bd017888
682332,-91,80,ccd4a1a5ddb8
682337,-89,88,68bc0ccac0a0
682360,-79,80,64a0e7db2921
682381,-83,80,68bc0ccac0a3
682387,-81,80,64a0e7db2923
682397,-82,80,64a0e7db2925
682402,-86,08,000000000000
682416,-78,80,64a0e7db2920
682419,-87,80,68bc0ccac0a4
682431,-78,80,64a0e7db2924
682444,-81,80,64a0e7db2922
682465,-83,80,64a0e7db2921
682482,-78,80,bccab5d4ed90
682484,-76,08,bccab5d4ed90
682489,-78,80,64a0e7db2923
682502,-83,80,64a0e7db2925
682527,-86,80,64a0e7db2924
682546,-79,80,64a0e7db2922
682674,-80,80,64a0e7db2921
682690,-84,50,64a0e7db2920
682698,-83,50,64a0e7db2924
682699,-83,80,64a0e7db2923
682705,-85,50,64a0e7db2922
682746,-78,80,64a0e7db2924
682761,-78,08,000000000000
682816,-78,80,64a0e7db2925
682833,-77,80,64a0e7db2920
682862,-79,80,64a0e7db2922
682876,-92,80,58238cb10e2f
682882,-83,80,64a0e7db2921
682884,-83,88,64a0e7db2924
682904,-88,80,68bc0ccac0a3
682908,-76,80,64a0e7db2923
682920,-72,80,64a0e7db2925
682938,-70,80,64a0e7db2920
682941,-88,08,68bc0ccac0a0
682946,-74,88,64a0e7db2924
682950,-68,80,64a0e7db2924
682952,-87,80,68bc0ca181f1
682962,-68,80,64a0e7db2922
682988,-70,80,64a0e7db2921
683011,-78,80,64a0e7db2923
683021,-91,80,fc528d7526a5
683024,-77,80,64a0e7db2925
683042,-72,80,64a0e7db2920
683054,-68,80,64a0e7db2924
683055,-69,08,64a0e7db2924
683067,-69,80,64a0e7db2922
683075,-75,88,64a0e7db2924
683117,-79,80,64a0e7db2923
683128,-77,80,64a0e7db2925
684154,-85,80,64a0e7291b94
684166,-82,80,64a0e7291b92
684191,-74,80,64a0e7291b91
684215,-77,80,64a0e7291b93
684228,-78,80,64a0e7291b95
684247,-79,80,64a0e7291b90
684273,-76,50,64a0e7291b94
684273,-78,50,64a0e7291b92
684275,-76,50,64a0e7291b91
684283,-86,c8,9094977c97fb
684283,-81,88,64a0e7291b94
684307,-77,50,64a0e7291b90
684307,-80,50,64a0e7291b94
684308,-81,50,64a0e7291b92
684309,-81,50,64a0e7291b91
684310,-79,50,64a0e7291b93
684321,-75,80,64a0e7291b93
684330,-77,50,64a0e7291b90
684332,-78,80,64a0e7291b95
684333,-79,50,64a0e7291b94
684337,-78,50,64a0e7291b92
684344,-80,50,64a0e7291b91
684350,-79,50,64a0e7291b93
684351,-80,80,64a0e7291b90
684391,-78,50,64a0e7291b90
684394,-78,50,64a0e7291b94
684396,-76,50,64a0e7291b92
684399,-75,50,64a0e7291b91
684401,-74,80,64a0e7291b91
684402,-74,50,64a0e7291b93
684424,-81,80,64a0e7291b93
684437,-77,80,64a0e7291b95
684455,-82,80,64a0e7291b90
684468,-82,80,64a0e7291b94
684469,-92,48,d0fccce3a9e7
684470,-81,88,64a0e7291b94
684480,-80,80,64a0e7291b92
684529,-76,80,64a0e7291b93
684541,-75,80,64a0e7291b95
684560,-78,80,64a0e7291b90
684572,-77,80,64a0e7291b94
684572,-76,08,64a0e7291b94
684584,-76,80,64a0e7291b92
684609,-80,80,64a0e7291b91
684633,-81,80,64a0e7291b93
684645,-76,80,64a0e7291b95
684664,-77,80,64a0e7291b90
684665,-93,40,daa1191551dd
684676,-78,80,64a0e7291b94
684677,-78,08,64a0e7291b94
684685,-87,c8,9094977c97fb
684737,-78,08,000000000000
684755,-92,48,8c2505727001
684770,-77,80,64a0e7291b90
684781,-76,80,64a0e7291b94
684781,-76,08,64a0e7291b94
684793,-81,80,64a0e7291b92
684842,-80,80,64a0e7291b93
684854,-75,80,64a0e7291b95
684862,-84,48,8c2505727001
684873,-76,80,64a0e7291b90
684885,-77,80,64a0e7291b94
684885,-77,08,64a0e7291b94
684897,-73,80,64a0e7291b92
684922,-79,80,64a0e7291b91
684947,-77,80,64a0e7291b93
684959,-77,80,64a0e7291b95
684977,-76,80,64a0e7291b90
684978,-77,50,64a0e7291b90
684980,-77,50,64a0e7291b94
684983,-78,50,64a0e7291b92
684986,-77,50,64a0e7291b91
684989,-77,50,64a0e7291b93
684990,-77,80,64a0e7291b94
685000,-77,50,64a0e7291b90
685002,-77,80,64a0e7291b92
685002,-77,50,64a0e7291b94
685005,-76,50,64a0e7291b92
685007,-75,50,64a0e7291b91
685010,-75,50,64a0e7291b93
685023,-75,50,64a0e7291b90
685027,-74,80,64a0e7291b91
685041,-74,50,64a0e7291b94
685041,-74,50,64a0e7291b92
685043,-75,50,64a0e7291b91
685044,-77,50,64a0e7291b93
685051,-78,80,64a0e7291b93
685052,-78,08,64a0e7291b93
685063,-81,80,64a0e7291b95
685066,-81,50,64a0e7291b90
685067,-92,48,8c2505727001
685072,-83,50,64a0e7291b94
685075,-85,50,64a0e7291b92
685077,-85,50,64a0e7291b91
685082,-83,80,64a0e7291b90
685083,-83,50,64a0e7291b93
685094,-77,80,64a0e7291b94
685094,-77,08,64a0e7291b94
685106,-78,80,64a0e7291b92
685128,-92,48,d0fccce3a9e7
685139,-90,50,cc35406081e1
685160,-90,40,e8508b94c82c
685223,-93,80,e0885d456e0f
685245,-87,80,cc35406081e1
685807,-92,50,cc03fa87d000
686155,-91,80,f0795989ba60
686501,-92,40,5abb56d63c50
686619,-93,08,f0795989ba60
686647,-92,50,901aca512d10
686674,-89,80,901aca512d10
687014,-77,40,fca621b69424
687025,-87,80,4210b3267ed2
687134,-88,80,0cd9967933a1
687141,-91,80,e865d4ac08e8
687159,-83,80,0cd9967933a3
687173,-86,80,000eb40f99ac
687183,-95,80,e48399a7cf2e
687225,-92,88,64a0e7291bc4
687234,-91,80,4210b3267ed2
687243,-92,80,e865d4ac08e8
687294,-81,80,0cd9967933a0
687306,-77,80,0cd9967933a4
687321,-78,80,0cd9967933a2
687329,-82,50,0cd9967933a0
687338,-84,80,4210b3267ed2
687339,-85,50,0cd9967933a4
687340,-87,50,0cd9967933a2
687343,-86,80,0cd9967933a1
687347,-85,50,0cd9967933a1
687352,-90,80,e865d4ac08e8
687353,-84,50,0cd9967933a3
687354,-85,50,0cd9967933a0
687356,-87,50,0cd9967933a4
687378,-86,80,000eb40f99ac
687411,-90,80,0cd9967933a4
687419,-93,50,0cd9967933a2
687427,-87,50,e865d4ac08e8
687449,-90,80,e865d4ac08e8
687453,-88,50,4210b3267ed2
687472,-81,80,0cd9967933a3
687480,-85,80,000eb40f99ac
687503,-82,80,0cd9967933a0
687515,-88,80,0cd9967933a4
687527,-78,80,0cd9967933a2
687550,-87,80,e865d4ac08e8
687593,-91,80,e48399a7cf2e
687651,-88,80,4210b3267ed2
687666,-91,08,000000000000
687667,-84,40,a8a79564782d
687678,-87,50,000eb40f99ac
687687,-85,80,000eb40f99ac
687746,-77,48,a8a79564782d
687779,-88,88,0cd9967933a4
687821,-86,c8,646e696143db
687857,-90,80,e865d4ac08e8
687867,-85,80,4210b3267ed2
687890,-79,80,000eb40f99ac
687942,-89,88,64a0e7291bc4
687970,-90,80,0cd9967933a1
688019,-93,80,e0885d381c27
688021,-90,80,e2885d381c28
688025,-84,80,0cd9967933a0
688095,-83,80,000eb40f99ac
688106,-89,80,e48399a7cf2e
688111,-82,08,000000000000
688130,-93,48,3c05189af223
688444,-87,40,8c2505727001
688878,-87,40,fca621b69424
688981,-90,40,ac3743609203
689934,-89,40,5abb56d63c50
690095,-82,40,daa119c07428
690144,-94,80,0cf4d51691d8
690149,-79,80,08952a4d4bca
690158,-95,80,8c04ffb37079
690179,-89,88,c4e9841426f5
690196,-73,80,00236931f031
690224,-91,80,0c3747ab417c
690230,-78,80,bc3e071994b8
690261,-87,80,8e04ffb3707a
690292,-87,80,ac202ee88e98
690356,-82,80,08952a4d4bca
690386,-87,88,bc3e071994b8
690407,-78,08,00236931f031
690424,-92,80,0c3747ab417c
690432,-92,80,bc3e071994b8
690433,-90,08,bc3e071994b8
690468,-85,80,8e04ffb3707a
690497,-87,80,ac202ee88e98
690503,-84,80,00236931f031
690561,-80,80,08952a4d4bca
690613,-89,08,8c04ffb37079
690637,-80,80,bc3e071994b8
690654,-93,80,0cf4d51691d8
690656,-92,40,ac374303b4ea
690678,-90,88,64a0e726f924
690691,-90,80,64a0e726f920
690702,-77,80,ac202ee88e98
690708,-88,80,00236931f031
690732,-96,48,88add219b65d
690739,-84,80,bc3e071994b8
690763,-89,80,08952a4d4bca
690775,-83,80,8c04ffb37079
690777,-88,80,8e04ffb3707a
690805,-77,80,ac202ee88e98
690810,-90,80,00236931f031
690834,-94,80,0c3747ab417c
690842,-86,80,bc3e071994b8
690869,-86,80,08952a4d4bca
690874,-88,80,8c04ffb37079
690876,-86,80,8e04ffb3707a
690885,-89,08,8c04ffb37079
690907,-81,80,ac202ee88e98
690913,-81,80,00236931f031
690946,-92,80,bc3e071994b8
690969,-82,80,08952a4d4bca
690972,-92,80,fcae34665aa1
690977,-89,80,8c04ffb37079
690979,-88,80,8e04ffb3707a
691009,-72,80,ac202ee88e98
691015,-82,80,00236931f031
691047,-88,80,bc3e071994b8
691071,-85,80,08952a4d4bca
691079,-87,80,8c04ffb37079
691081,-87,80,8e04ffb3707a
691087,-90,80,64a0e726f925
691111,-78,80,ac202ee88e98
691117,-88,80,00236931f031
691227,-90,40,c23c838956ac
691267,-94,80,cc7b35aa54ae
691484,-98,08,64a0e7db2920
692208,-85,80,e477237209c4
692310,-89,50,e477237209c4
692344,-92,80,c627953410ff
692399,-91,80,54bef7855441
692562,-94,80,c427953410fe
692775,-93,50,c427953410fe
692826,-91,80,e477237209c4
693135,-88,80,c6279557e37f
693137,-87,80,c4279557e37e
693256,-88,80,986b3d89e100
693258,-74,88,c04a001e2a00
693723,-93,40,88add219b65d
693815,-95,80,ac6462e275f4
693852,-93,80,c6279557e37f
694059,-90,80,c4279557e37e
694075,-92,80,986b3d89e100
694076,-94,08,986b3d89e100
694191,-90,80,f4b8a7d3a062
694297,-88,80,60f18a2e3c40
694743,-83,40,e4b318a71c8c
695158,-87,80,8ce11789bd62
695164,-88,80,f0f249ad0188
695186,-84,80,2073551caac0
695201,-92,80,0022b08dd249
695228,-88,80,ce03fa6db7a5
695254,-95,80,986b3d03c120
695259,-88,80,8ce11789bd62
695267,-93,80,f0f249ad0188
695269,-93,80,58238cb10e2f
695272,-90,80,5a238cb10e20
695288,-85,80,2073551caac0
695328,-87,80,cc03fa6db7a4
695330,-84,80,ce03fa6db7a5
695363,-90,80,8ce11789bd62
695369,-94,80,f0f249ad0188
695381,-94,50,d4ca6ddab9a1
695391,-85,80,2073551caac0
695394,-93,80,cc03fa676b44
695396,-92,80,ce03fa676b45
695403,-91,80,0022b08dd249
695405,-92,08,0022b08dd249
695431,-92,80,cc03fa6db7a4
695444,-94,80,d4ca6ddab9a1
695464,-91,80,8ce11789bd62
695493,-89,80,2073551caac0
695495,-89,88,68bc0cca9594
695506,-92,80,0022b08dd249
695534,-88,80,cc03fa6db7a4
695535,-88,80,ce03fa6db7a5
695537,-86,50,cc03fa6db7a4
695566,-89,80,8ce11789bd62
695574,-94,80,58238cb10e2f
695596,-89,80,2073551caac0
695636,-90,80,cc03fa6db7a4
695653,-90,80,d4ca6ddab9a1
695661,-87,88,68bc0cca9594
695662,-85,80,68bc0cca9590
695814,-90,80,0022b08dd249
695843,-87,80,ce03fa6db7a5
695854,-84,80,68bc0cca9595
695874,-87,80,8ce11789bd62
695900,-87,88,68bc0cca9594
695903,-89,80,2073551caac0
695906,-91,80,cc03fa676b44
695908,-90,80,ce03fa676b45
695916,-92,80,0022b08dd249
695944,-92,80,ce03fa6db7a5
695976,-88,80,8ce11789bd62
695977,-91,40,daa119191ecf
695979,-86,50,0022b08dd249
696009,-92,80,cc03fa676b44
696010,-93,80,ce03fa676b45
696030,-87,88,68bc0cca9594
696037,-89,80,986b3d794690
696044,-91,50,986b3d794690
696064,-89,40,3cdfbd91ad4f
696075,-89,40,88797e5ab507
696079,-87,80,8ce11789bd62
696121,-89,80,0022b08dd249
696167,-86,80,18339d6c4b90
696182,-87,80,18339d6c4b94
696192,-86,80,18339d6c4b92
696216,-86,80,18339d6c4b91
696276,-90,80,58238c83aee7
696296,-89,08,000000000000
696376,-87,80,18339d6c4b90
696388,-86,80,18339d6c4b94
696401,-87,80,18339d6c4b92
696423,-87,08,18339d6c4b91
696425,-87,80,18339d6c4b91
696457,-93,80,b4eeb490fb56
696478,-92,80,58238c83aee7
696567,-88,80,18339d6c4b95
696579,-87,40,b2cff2f1ace9
696585,-88,80,18339d6c4b90
696659,-85,80,18339d6c4b93
696664,-92,80,b4eeb490fb56
696673,-87,08,18339d6c4b91
696776,-88,80,18339d6c4b95
696785,-90,80,58238c83aee7
696809,-88,50,18339d6c4b90
696812,-85,50,18339d6c4b94
696815,-86,50,18339d6c4b92
696816,-85,50,18339d6c4b91
696818,-85,80,18339d6c4b92
696819,-86,50,18339d6c4b93
696843,-85,80,18339d6c4b91
696859,-86,40,6ae6e6458e85
696868,-84,80,18339d6c4b93
696916,-88,50,18339d6c4b92
696968,-90,80,b4eeb490fb56
697015,-89,80,18339d6c4b94
697079,-87,50,18339d6c4b94
697088,-88,50,18339d6c4b93
697089,-88,80,18339d6c4b95
697092,-94,80,58238c83aee7
697164,-91,80,8c04ffb493a9
697167,-88,80,8e04ffb493aa
697281,-94,40,283f69626be1
697283,-91,50,8c04ffb493a9
698232,-90,80,901acab6d850
698407,-92,40,3cf7a45af77d
698504,-62,40,cc61e51827eb
698661,-94,80,cc03fac59c12
698663,-92,80,ce03fac59c13
699051,-93,80,986b3db3f640
699121,-92,50,cc03fac59c12
699457,-95,80,58bad42cecf4
699638,-92,80,00ace052fe60
700141,-86,80,18339d3e7bf1
700166,-90,80,2c26c5799270
700196,-84,80,18339d3e7bf0
700200,-89,80,e0885d381c27
700202,-89,80,e2885d381c28
700208,-85,80,18339d3e7bf4
700222,-84,80,18339d3e7bf2
700223,-84,08,18339d3e7bf1
700232,-84,50,18339d3e7bf0
700233,-85,50,18339d3e7bf4
700235,-86,50,18339d3e7bf2
700238,-86,50,18339d3e7bf1
700240,-85,50,18339d3e7bf3
700268,-90,80,2c26c5799270
700271,-84,80,18339d3e7bf3
700271,-84,50,18339d3e7bf0
700273,-84,50,18339d3e7bf4
700276,-84,50,18339d3e7bf2
700279,-83,50,18339d3e7bf1
700282,-85,80,18339d3e7bf5
700283,-85,50,18339d3e7bf3
700300,-90,80,e0885d381c27
700313,-84,50,18339d3e7bf0
700313,-83,80,18339d3e7bf4
700314,-83,50,18339d3e7bf4
700315,-85,50,18339d3e7bf2
700315,-84,50,18339d3e7bf1
700316,-84,50,18339d3e7bf3
700325,-84,80,18339d3e7bf2
700352,-93,40,f05b7b4226fb
700373,-88,80,2c26c5799270
700374,-87,08,000000000000
700394,-88,50,18339d3e7bf0
700399,-89,50,18339d3e7bf4
700404,-86,50,18339d3e7bf2
700404,-88,50,18339d3e7bf1
700405,-88,80,18339d3e7bf0
700417,-88,80,18339d3e7bf4
700426,-88,50,18339d3e7bf0
700428,-87,50,18339d3e7bf4
700430,-91,80,ac202e4260e8
700432,-88,50,18339d3e7bf2
700436,-90,50,18339d3e7bf1
700438,-88,50,18339d3e7bf3
700442,-88,50,18339d3e7bf0
700443,-88,50,18339d3e7bf4
700450,-87,08,18339d3e7bf1
700455,-88,80,18339d3e7bf1
700463,-93,50,1a83bf347c68
700491,-86,80,18339d3e7bf5
700505,-89,80,e0885d381c27
700507,-89,80,e2885d381c28
700509,-88,80,18339d3e7bf0
700510,-91,40,d463c6bfb921
700516,-88,08,18339d3e7bf1
700522,-89,80,18339d3e7bf4
700522,-89,08,18339d3e7bf4
700530,-86,08,2c26c5799270
700536,-87,80,18339d3e7bf2
700547,-97,80,88f7c79d73ca
700559,-88,80,18339d3e7bf1
700575,-88,80,2c26c5799270
700583,-88,80,18339d3e7bf3
700595,-88,80,18339d3e7bf5
700607,-90,80,e0885d381c27
700611,-89,80,e2885d381c28
700616,-88,80,18339d3e7bf0
700635,-97,80,ac202e4260e8
700639,-88,80,18339d3e7bf2
700663,-90,80,18339d3e7bf1
700678,-88,80,2c26c5799270
700688,-89,80,18339d3e7bf3
700712,-91,80,e0885d381c27
700714,-89,80,e2885d381c28
700718,-90,80,18339d3e7bf0
700743,-88,80,18339d3e7bf2
700768,-87,80,18339d3e7bf1
700781,-89,80,2c26c5799270
700804,-88,80,18339d3e7bf5
700812,-89,80,e0885d381c27
700816,-92,80,e2885d381c28
700823,-89,80,18339d3e7bf0
700835,-88,80,18339d3e7bf4
700847,-89,80,18339d3e7bf2
700872,-88,80,18339d3e7bf1
700882,-88,80,2c26c5799270
700893,-86,08,18339d3e7bf1
700909,-88,80,18339d3e7bf5
700917,-89,80,e0885d381c27
700921,-90,80,e2885d381c28
700927,-88,80,18339d3e7bf0
700940,-89,80,18339d3e7bf4
700952,-86,80,18339d3e7bf2
700976,-87,80,18339d3e7bf1
700977,-88,08,18339d3e7bf1
700983,-93,50,2c26c5799270
700986,-90,80,2c26c5799270
701020,-90,80,e0885d381c27
701024,-88,80,e2885d381c28
701032,-88,80,18339d3e7bf0
701044,-88,80,18339d3e7bf4
701056,-87,80,18339d3e7bf2
701081,-87,80,18339d3e7bf1
701088,-89,80,2c26c5799270
701098,-94,50,000eb40f99ac
701118,-87,08,000000000000
701120,-91,80,e0885d381c27
701127,-90,80,e2885d381c28
702121,-94,40,2400baa3158e
703142,-87,80,18339d5ef370
703155,-88,80,fcae34665aa1
703163,-82,80,8c04ffb37079
703164,-82,80,8e04ffb3707a
703167,-87,80,18339d5ef372
703185,-87,08,18339d5ef374
703191,-89,80,18339d5ef371
703201,-95,80,00236931f031
703216,-87,80,18339d5ef373
703224,-91,80,0c3747ab417c
703228,-87,80,18339d5ef375
703247,-87,80,18339d5ef370
703256,-85,80,fcae34665aa1
703259,-87,80,18339d5ef374
703264,-82,80,8c04ffb37079
703266,-82,80,8e04ffb3707a
703271,-90,50,0c3747ab417c
703281,-94,80,0c3747b17308
703296,-86,80,18339d5ef371
703320,-87,80,18339d5ef373
703329,-90,80,0c3747ab417c
703333,-86,80,18339d5ef375
703351,-87,80,18339d5ef370
703359,-86,80,fcae34665aa1
703400,-86,80,18339d5ef371
703426,-85,80,18339d5ef373
703428,-90,80,0c3747ab417c
703465,-93,80,08952a4d4bca
703469,-82,80,8c04ffb37079
703538,-90,08,0c3747ab417c
703563,-86,80,fcae34665aa1
703614,-94,08,00236931f031
703633,-92,80,0c3747ab417c
703771,-94,80,08952a4d4bca
703776,-82,80,8c04ffb37079
703778,-83,80,8e04ffb3707a
703818,-93,80,00236931f031
703820,-90,50,8c04ffb37079
703838,-90,80,0c3747ab417c
703858,-91,40,1c232c0f6d1b
703921,-92,08,00236931f031
703929,-89,40,922d3037fa8b
703983,-84,80,8e04ffb3707a
704075,-87,80,fcae34665aa1
704079,-95,80,08952a4d4bca
704083,-82,80,8c04ffb37079
704371,-89,40,56a71548af9f
705144,-89,80,c627953410ff
705146,-90,80,c427953410fe
705240,-90,50,c427953410fe
705336,-88,40,b85a737d9b40
706121,-21,40,e4a471e5f2ef
706165,-94,50,18a6f75e5236
706194,-94,80,18a6f75e5236
706243,-94,80,c6279557e37f
706261,-91,80,986b3d89e100
706347,-95,80,c4279557e37e
706411,-93,80,ac6462e275f4
706886,-86,48,c04a001e2a00
706969,-92,50,986b3d89e100
707013,-91,80,18a6f75e5236
707048,-93,88,5c03395777d7
707299,-90,80,f4b8a7d3a062
707302,-91,80,60f18a2e3c40
707698,-93,50,60f18a2e3c40
707834,-93,40,04d6aa493853
708142,-90,50,2073551caac0
708144,-86,50,cc03fa6db7a4
708153,-93,40,f2dabbedc0cf
708162,-81,80,8ce11789bd62
708176,-90,50,0022b08dd249
708186,-92,50,f0f249ad0188
708203,-90,80,0022b08dd249
708231,-85,80,cc03fa6db7a4
708232,-84,80,ce03fa6db7a5
708264,-81,80,8ce11789bd62
708294,-92,80,2073551caac0
708356,-93,80,94877c645d50
708377,-91,80,f0f249ad0188
708381,-90,80,bc3e0716a138
708409,-93,80,0022b08dd249
708427,-92,80,986b3d794690
708436,-85,80,cc03fa6db7a4
708437,-83,80,ce03fa6db7a5
708458,-94,80,94877c645d50
708469,-81,80,8ce11789bd62
708486,-91,80,bc3e0716a138
708498,-86,80,2073551caac0
708511,-91,80,0022b08dd249
708512,-93,08,0022b08dd249
708531,-91,80,986b3d794690
708538,-85,80,cc03fa6db7a4
708542,-85,80,ce03fa6db7a5
708571,-81,80,8ce11789bd62
708580,-92,80,f0f249ad0188
708586,-90,80,bc3e0716a138
708600,-92,80,2073551caac0
708613,-91,80,0022b08dd249
708636,-90,80,986b3d794690
708640,-85,80,cc03fa6db7a4
708642,-83,80,ce03fa6db7a5
708675,-83,80,8ce11789bd62
708689,-92,80,bc3e0716a138
708703,-88,80,2073551caac0
708705,-19,40,e4a471e5f2ef
708716,-91,80,0022b08dd249
708745,-83,80,ce03fa6db7a5
708776,-81,80,8ce11789bd62
708787,-92,80,f0f249ad0188
708805,-89,80,2073551caac0
708868,-94,80,94877c645d50
708921,-89,50,2073551caac0
708940,-86,80,986b3d794690
708981,-81,80,8ce11789bd62
708990,-92,80,f0f249ad0188
709006,-89,b0,e8508b94c82c
709010,-88,80,2073551caac0
709023,-94,80,0022b08dd249
709047,-93,80,d4ca6ddab9a1
709057,-86,80,cc03fa6db7a4
709058,-85,80,ce03fa6db7a5
709086,-81,80,8ce11789bd62
709099,-91,80,bc3e0716a138
709104,-89,50,2073551caac0
709113,-89,80,2073551caac0
709125,-90,80,0022b08dd249
709168,-80,80,18339d6c4b91
709205,-81,80,18339d6c4b95
709227,-82,80,18339d6c4b90
709231,-82,08,18339d6c4b90
709235,-80,80,18339d6c4b94
709273,-81,08,18339d6c4b91
709297,-81,80,18339d6c4b93
709310,-81,80,18339d6c4b95
709328,-81,80,18339d6c4b90
709328,-81,08,18339d6c4b90
709340,-82,80,18339d6c4b94
709351,-93,80,d8d86608ef8a
709353,-81,80,18339d6c4b92
709377,-81,80,18339d6c4b91
709377,-81,08,18339d6c4b91
709401,-82,80,18339d6c4b93
709414,-81,80,18339d6c4b95
709444,-81,80,18339d6c4b94
709474,-94,80,b4eeb490fb56
709481,-80,80,18339d6c4b91
709481,-81,08,18339d6c4b91
709506,-81,80,18339d6c4b93
709518,-81,80,18339d6c4b95
709537,-80,80,18339d6c4b90
709537,-80,08,18339d6c4b90
709549,-80,80,18339d6c4b94
709556,-92,80,d8d86608ef8a
709586,-81,80,18339d6c4b91
709610,-80,80,18339d6c4b93
709615,-92,50,bc3e07214568
709623,-79,80,18339d6c4b95
709646,-91,50,b4eeb490fb56
709745,-80,80,18339d6c4b90
709758,-81,80,18339d6c4b94
709819,-81,08,000000000000
709874,-81,80,18339d6c4b92
709976,-93,80,b4eeb490fb56
710028,-81,80,18339d6c4b93
710040,-84,80,18339d6c4b95
710062,-81,80,18339d6c4b90
710170,-91,80,8c04ffb493a9
710172,-90,80,8e04ffb493aa
711236,-92,80,986b3db3f640
711557,-90,50,901acab6d850
711560,-89,40,46e5ef415543
711692,-95,40,967078b72a72
712013,-93,40,923217432d34
712092,-89,40,d00401f2782c
712281,-88,40,86d6fa9599bb
712725,-91,40,b6148a72b384
712848,-95,80,00ace052fe60
713148,-87,80,18339d3e7bf0
713160,-88,80,18339d3e7bf4
713170,-90,80,2c26c5799270
713172,-87,80,18339d3e7bf2
713326,-85,08,000000000000
713344,-86,08,18339d3e7bf1
713347,-93,80,88f7c79d73ca
713357,-85,80,18339d3e7bf0
713367,-93,50,88f7c79d73ca
713369,-85,80,18339d3e7bf4
